ipst,memory
ieg852010,1.0269
iegk87a1q,1.02564
ic0441wiq,0.838464
ibu407e4q,0.838568
id0i84010,1.026228
ibu891miq,0.481476
idus21kcq,0.8632719999999999
j8f610010,13.78
ic8z08igq,1.044284
ie1b15gqq,0.863716
idwg01010,1.027076
idgq13070,0.858276
iehr02ldq,2.045112
o4ec10020,0.479192
ibwh04060,0.465348
icgy14fzq,1.022344
ic2i05030,4.214936
ibyk08fyq,0.8824879999999999
ic5m41m2q,1.025844
lbx305rqq,2.08252
lcao95boq,0.462676
icii63rzq,1.042912
icm201010,1.075284
iddc01hdq,1.024656
ic4301blq,1.023124
icoh01t6q,1.044976
lbk611a6q,0.45638
ici2040j0,0.8671559999999999
ict101egq,1.044324
ib2s06k4q,0.83816
idx5a2040,0.85514
id0d66a3q,0.480512
iduy31r4q,0.986512
o48b0m010,0.49582
icoc12gmq,0.987332
ibxa79qfq,0.838256
ice141mtq,1.02558
idg242qkq,0.4830680000000001
ie4jvb010,4.177504
icdm10040,3.504992
ic5m6fzmq,0.8386600000000001
j9i413b2q,0.463144
ibbsi5bxq,0.838268
lc9e01hpq,0.4623
idot2l010,1.026532
o4ob94010,0.468488
ibfq13040,2.797676
idln03030,4.213408
ib91pcf9q,1.01736
icdb67050,0.906428
iaau610a0,0.8543719999999999
ibem01ukq,0.580732
ic0451siq,0.838276
id5d05b0q,1.025016
ib9e11040,0.575888
id6e010a0,2.819568
idg263d0q,0.464236
ib919ff9q,1.023116
ibld54s2q,0.4802479999999999
idce03020,0.515364
idut65pbq,0.482508
ibbsy4mxq,0.838528
ibs339030,3.49076
ibcd03030,0.867084
ie1c42010,1.026072
ibh708phq,0.506652
o4qa02040,0.501028
ic6m10010,1.026392
id0o18a4q,0.862924
icwy21ouq,0.986808
ice023d1q,0.47762
ie1q09c4q,0.987228
o5hkc0030,0.482272
id0p01030,0.57584
icrw030c0,0.85436
id9o22xkq,0.48302
j8rq06010,0.653996
ib6108020,4.162496
icphe1010,3.490388
iciib0ziq,1.04222
idu302010,0.906312
id5o48020,2.805072
o5hkdv070,0.48174
ie193h010,1.027368
idy61lbuq,0.8382200000000001
idnzm3naq,0.48072
lce35fykq,1.51266
iciik2l2q,1.044424
ib911fb5q,1.024416
ibbszbnpq,0.8384
idgg76020,2.813972
ic5j05enq,0.611912
idp607hsq,1.024148
ibwfa1010,1.028148
idvw18010,1.026096
ie8c03nxq,0.838068
idwc31d8q,0.8380639999999999
o4lyfl040,0.461264
icwy01hjq,0.464376
idut1cpeq,0.482
iecs36020,3.527092
ie190j010,1.025868
ib2k38fyq,0.838784
ice063okq,0.48228
lb8s5mb2q,1.510928
ic74cpkhq,1.025744
ice00ap3q,0.481804
icpf21geq,0.98538
idi513s1q,0.882948
ie7665020,2.81218
id0r54viq,1.024564
id1v02f2q,2.086768
ice101n3q,1.016396
ibcu1qhyq,0.4634439999999999
ic4101010,1.03578
ibxa74k5q,0.838628
o43b22010,0.5764319999999999
icco09020,3.488956
o4y403030,0.496424
la9k02duq,0.454716
lb6501ojq,0.454668
icfs11y8q,0.463776
icze05v6q,1.044176
id0b1pkqq,1.026036
idy60nojq,0.8383799999999999
id4201crq,0.838368
icx606030,2.780764
ibfq18030,2.787408
obk004kvq,0.45584
ic5lm4ytq,1.024532
ibu977010,1.026644
lcao30klq,0.462876
idgg36010,4.210783999999999
ie1n05020,0.854408
iboe3mhsq,2.064648
ibf409030,2.796956
ibxa80h2q,0.8379040000000001
ie4n0i030,2.827212
idmg01riq,0.8383959999999999
ible23s5q,0.48468
ibsta3koq,2.05894
idnzb3y1q,0.477128
oc3p011n0,0.458108
o4k1ax010,0.496088
id0k1r010,1.025252
icau0on9q,2.061904
id5o36020,2.8111080000000004
ic5y14ptq,1.022936
ic6x8n010,1.025556
ibxj03izq,1.02394
ib911j010,1.026084
la9k01wuq,0.4561479999999999
ice1a1l4q,1.0243799999999998
idu303040,0.905496
iege020a0,0.854432
ibf706040,2.82646
icpw1h010,1.0277
ibh714h3q,0.462392
icmd530a0,0.865584
icwy22clq,0.465076
icvi45060,0.867044
iche07anq,1.025916
idt401o3q,0.464436
icq10kvzq,0.482608
idp498oiq,1.0246
ice00xfdq,0.4800439999999999
iby844020,0.611956
iebk05glq,1.036072
ic2m02hwq,0.8381959999999999
iccz77pyq,0.458704
icrz09dzs,0.863792
ibrg19020,1.026928
ibu9h8010,1.025248
idut51s2q,0.4780720000000001
iciih7cjq,1.04184
o4g802090,0.508352
icyv01010,4.157444
idb004v7q,0.986052
idn401dsq,0.985916
icmdp70d0,0.8656280000000001
ie0d31e7q,0.48266
idwi0hh7q,1.024972
ich3040c0,0.854512
o5h724010,0.459924
ie3b70020,0.867452
ibci010o0,0.467436
ic6m8k010,1.0259200000000002
ibh714asq,0.45862
ie4m10020,4.243056
ibxa78ouq,0.838716
id1v04clq,2.08892
icuq12020,2.782212
o5g103010,0.49704
icxl03iaq,0.838528
iedh35030,2.786996
ic7302pnq,0.8824280000000001
o4at14010,0.468788
idup24moq,1.026088
idc73d010,1.027276
idp608kmq,1.022604
ible02enq,1.024276
ichd04e4q,0.8380559999999999
icr325070,0.8671840000000001
ie1u11020,0.905788
o42001ugq,1.0
icok27mbq,0.838772
ibsl180b0,0.4741399999999999
o5fx20010,0.496848
ocbv010b0,0.467272
ibxa70sgq,0.838432
id9o31baq,0.985964
la8m03q8q,1.5178
ie193r010,1.026572
icx105010,4.840864
icftb6010,1.026936
id7655010,2.815312
ibuce5eyq,0.837224
o59283040,0.480664
ibxa31siq,0.838476
j8tq06060,0.464556
ibbsm5qiq,0.8388040000000001
ie3b0f020,0.8668680000000001
idov94xuq,0.477228
icdm23060,3.488224
o4y4010a0,0.4566560000000001
ibbsn5r4q,0.838032
ibzga2010,0.876216
idut0na3q,0.480044
ic74blqkq,1.016436
idms13ceq,0.8382719999999999
ibbso1030,0.8547399999999999
ibcd08040,0.8674639999999999
ibl713ctq,2.06066
icdz04m4q,0.4949199999999999
ic5lb1swq,1.023268
id6h04010,0.8671760000000001
ibxfa5bsq,2.060564
iac710ggq,0.47762
iac751yqq,0.481892
j8uq70030,0.561124
ibex14040,2.7801400000000003
icfdg8blq,1.025436
icl701iaq,0.838408
idp114luq,1.016116
id9o41iyq,0.98612
ie1s15010,1.025432
icdxcm010,4.230036
ibc615ifq,0.4855
icqs02igq,1.022816
id5n01bgq,0.8822399999999999
ibsl23060,0.475128
icqr14w0q,1.024792
idj301wzq,0.465348
lc4d0ywxq,0.481688
ibtw04a9q,0.5403479999999999
idx5a0o0q,0.8374520000000001
ib8e42010,2.779264
ib5713010,0.482212
id0o27g1q,0.8636879999999999
o3v603020,0.50466
idut63trq,0.480224
o56j02010,0.484228
icfp01030,5.311772
idc996dyq,1.023388
idwi2o010,1.025456
icdb65040,0.906396
idgb18020,3.51894
ie8602hkq,0.8384719999999999
iaax4c010,0.907124
ico501mtq,0.475872
ibm601hoq,0.8503440000000001
iduy02mnq,0.986324
ib5709020,0.488616
ibr021dsq,1.0429
ic3w05qkq,0.479908
ic6j09030,0.940472
idi530gzq,0.988612
ibc504v3q,2.049664
idvw2i010,1.02622
ibcd67060,0.8669680000000001
icjs08010,3.48998
o6fn010f0,0.496716
o49x13020,0.520004
lb8r0za9q,0.46556
icdx6l010,4.23452
iegn02csq,1.025144
ic8z14toq,0.838468
id0o08idq,0.863712
iby711010,2.798192
ibu93l010,1.026608
iciq01020,0.948016
ieac03mzq,0.987308
ibuc05b8q,0.838808
j8q906080,0.571372
id1x08ubq,2.047108
iduy11nmq,0.986652
ib9124010,1.025916
ibmg18gyq,0.537872
idb840o7q,0.482256
ibs336020,4.301564
idy60xr1q,0.83824
iedn31020,0.96086
lcao01f7q,0.462828
iben02ivq,2.059744
id9917fsq,0.986176
idmg06scq,0.8383120000000001
id0d0fcaq,0.483004
icir10020,1.099616
idqn02juq,1.044492
ie7h15070,0.854492
idjq01030,0.658296
id9o29atq,0.986892
ib2j02020,3.4863480000000004
id0d77e3q,0.482868
j8i0bkyoq,2.043544
ie7h02090,0.8541479999999999
id9923daq,0.987988
ie0o17sxq,2.063532
idy613z3q,0.838516
ibu815m8q,0.479216
ib1b52i7q,0.838208
icn626040,2.846948
la8m03q3q,1.508676
iduy07stq,0.986552
idut15sgq,0.480756
ib2j03qzq,2.060992
j9sg02020,11.83
idy660f1q,0.8377879999999999
iefk01egq,1.025768
iduy27ozq,0.464708
ie0d14bqq,0.4823
icps01vqq,1.045504
id0v04hyq,1.025408
ic6dh3jrq,0.8638120000000001
icq174a3q,0.4829520000000001
ibbse0n1q,0.8383200000000001
ie4t06040,2.85384
ib3w45010,0.515152
ibs339020,3.496524
ic6x8i010,1.025864
icqr54vnq,1.025236
ibu9bf010,1.027064
ibjg09bkq,0.83826
ibxy13t0q,0.47664
idq27w020,2.805692
idxr32050,3.514456
ibg001fgq,1.112284
ib7g11010,3.058416
ieag52faq,0.83786
j8cw08n7q,1.23
iaau13koq,1.024256
icvy04010,0.92614
idx5a3veq,0.73906
ie1b44010,1.027312
icqx10qyq,2.044416
id1l31bzq,0.8378559999999999
idp429010,1.0258040000000002
o48b6n010,0.497072
ic1ra6010,0.950052
icq120m7q,0.482276
ie8c02moq,0.838412
ie3101020,2.81362
idca58g0q,1.024408
o556021h0,0.497656
idy668r8q,0.8383879999999999
ichy02z6q,0.882864
iaau510c0,0.85498
id0o21h2q,0.8635200000000001
id9o07e3q,0.48234
o5i218020,0.48358
iehl03naq,0.83834
iciie2ruq,1.042488
icnv03040,4.2301400000000005
j8v6010f0,0.545668
ibu9h2010,1.02668
icok13d1q,0.838248
idot0y010,1.026112
idb764xiq,1.023924
icro01ywq,0.574728
j8q906040,0.571276
icze07omq,1.043608
ic0522fjq,2.058032
ic3mb3jeq,0.8381959999999999
id9w18040,2.81502
idb80qyyq,0.479936
idyz04oqq,0.8819959999999999
ic5lf4laq,1.025036
idmt02c5q,1.024996
o4ax32030,0.497072
icf817010,1.027796
idgg54010,4.229648
idi5b5hpq,0.540852
idi518iwq,0.8833280000000001
idja16010,1.460908
idus04cgq,0.86346
icgza2j7q,1.044292
idb637030,2.814772
ibde01040,0.465296
ich310080,0.8547879999999999
idy620yxq,0.838176
idsa03n2q,0.8382040000000001
ic5m3t010,1.026812
ido92klaq,1.027
ib9j41dmq,1.0235040000000002
icn638020,3.834936
iciif4jyq,1.041528
idwc51htq,0.838384
idov43g2q,0.478392
ib8c7xd2q,2.06336
ibu99x010,1.028048
idy63oc9q,0.8384440000000001
j8i0acjdq,2.079888
ie2k54010,1.830872
ibw908qbq,0.841068
idgg9a010,3.542764
o4al02020,0.496636
ibzga3030,0.8544639999999999
idov30h1q,0.479312
iccz79twq,0.465348
idb80zdvq,0.479932
idz8h1020,4.215512
ie9m24010,3.492652
iehq18boq,1.024828
id1v04chq,2.093528
ic1r84010,0.949724
idut94a1q,0.48226
o58oa60b0,0.4711520000000001
idy64jd1q,0.838152
ibts15040,2.820344
idb005vjq,0.482844
ic2i26030,4.230368
idnz03lmq,0.480284
lbg502xjq,0.455232
iblb2vatq,1.024692
o4xedh010,0.496608
idko05u0q,0.987544
lb8r23a5q,0.46598
ichda0010,0.866492
ibtx81u2q,1.024592
ibc612dyq,0.482328
ic5s030c0,0.85498
lb6201gfq,0.455196
ic3m03aoq,1.0256120000000002
ic8k06bvq,1.025068
lbovn0jjq,0.462996
id5o47020,2.81108
lbov33g8q,0.46206
idus39f5q,0.863088
ids0c0i1q,0.8382360000000001
ib7g10010,3.052948
o48b0e010,0.49602
id9h04apq,0.48336
id0v05fkq,1.022992
icphrm010,2.79854
ibu308mfq,0.492404
iby409040,2.842236
ie1h14srs,1.016948
ie1985k4q,1.0239280000000002
ie7l04x6q,0.838216
lc8r05x8q,0.456164
ibcd61110,0.8544120000000001
jccs20010,5.287704
id2f20bxq,1.02372
idsj01qrq,1.043544
ibts41040,2.822444
ic3j01020,1.083268
idwg57010,1.028352
icpg13eiq,0.4982720000000001
ib1b49010,1.629992
ie8r03d7q,0.8379
idov76j7q,0.479648
id0r10cuq,1.02548
ic450tjiq,0.481896
ibu9f7010,1.025916
ibqq32dkq,0.8384879999999999
icyr0w020,0.906272
ie0l16irq,0.987044
ic0571010,4.68256
o4li9r020,0.4753439999999999
ie0d41a1q,0.482528
idy63jhwq,0.838664
o5fx4m030,0.496136
idg201nmq,0.464704
ic3t84jcq,2.061988
icqr54vtq,1.024356
j8i0bpmmq,2.043308
idx5a1i2q,0.838252
icdl03010,0.966
lc1v40y5q,0.462544
idwg1b010,1.026968
ib2k57hzq,0.838348
idj654ynq,0.464876
id1x04xfq,2.060716
idko24ujq,0.986544
ib3w08010,0.516016
idme01vqq,0.482024
icud05020,6.72306
idfu04quq,0.8829520000000001
ibem01upq,0.5787
iac751ysq,0.481044
id9903v6q,0.464216
ictn17010,1.09684
ic6da6wyq,0.863188
ibxb05010,1.072132
ib91ft010,1.027644
iaag04a1q,1.017092
id5d26gcq,0.838492
icqx04soq,2.04584
ie191f010,1.0279040000000002
ic9711030,3.506188
ibjb02uaq,0.83834
ibbsm1g1q,0.8385
idyi03ufq,1.04418
idxr10030,3.52034
iblk03jxq,1.026692
id9701060,0.94928
idy670arq,0.837784
ibjd02dkq,0.464092
o4dd14050,0.482432
iegf03090,0.5178520000000001
ibc1h4bkq,1.02432
ibfs06040,2.8239240000000003
ibzc18k7q,0.865448
ie0l18jiq,0.986436
ocy5370d0,0.481256
ie1c3cv0q,1.024236
icph6a010,3.492472
ic9i02010,0.962012
ic5m27yjq,1.025932
j8i0cal2q,2.069324
idw105060,0.8547799999999999
idp633i5q,1.024504
ibxa79qeq,0.837364
idml10040,2.80656
ib91az010,1.028708
ib8d62rrq,0.6178560000000001
ich702jmq,0.739476
ice111ucq,1.027672
ich901abq,0.5103800000000001
idvz39coq,0.464836
icha15qqq,0.8635799999999999
ibc305ylq,1.025468
lb5n42qcq,0.45504
ib918hk6q,1.025872
ibew0z040,0.6203960000000001
ibci02090,0.464524
ibwh100c0,0.464128
idov18qmq,0.48
j8de36010,3.12
o5fx1t040,0.49662
ice131s8q,1.016064
ibxa71tlq,0.837932
iecs40oeq,2.054484
idn402k0q,0.986772
ibm607gaq,0.869064
ibh708p9q,0.510944
id0n33j8q,0.48192
lb1o02eiq,0.455272
la8014l9q,0.467624
ibmf92b2q,0.6115079999999999
idp521waq,0.8629959999999999
iegx01050,2.814092
ie4n0r030,4.217624
ibfi12040,2.798336
ib2r05020,4.2318120000000015
ibee01010,0.464976
o5hkct090,0.482116
lc4d1etmq,0.4829520000000001
idy658iqq,0.8385440000000001
ibc303n2q,2.044984
ie37ibkpq,0.8825120000000001
idy602ddq,0.838292
ibw901k4q,0.869252
idno01eqq,1.046416
ibmd43e5q,1.0225799999999998
iciib1trq,1.04388
ibv505sbq,1.024408
idi510s7q,0.838464
ica103030,0.945908
id1lb6030,0.8539479999999999
idy681zcq,0.838124
ieaq02zjq,0.464172
j6gp01mcq,0.15
ic3s11c5q,0.8388959999999999
iefk01dtq,1.016188
icfc65010,1.026108
ibh713ecq,0.488588
idan47020,4.247296
ibe302vhq,0.8484440000000001
ibu95f010,1.027152
iciw04020,0.94922
ib9j01jdq,1.026276
ic450lckq,0.4792520000000001
ibxa43f0q,0.837952
ibmd14umq,1.023856
idg206tiq,0.4649
j8i0boivq,2.045088
icii40ayq,1.04314
idme01vtq,0.4820640000000001
ie1c94010,1.026988
j8rh06020,2.804488
icau49thq,2.060544
ie0004x3q,0.98914
icft28010,1.027768
ie1c33ulq,1.02642
ibbsa5j9q,0.83826
id9907zrq,0.464372
ibxa43exq,0.8377
laa005lxq,0.455708
idj606szq,0.4648640000000001
idvie3060,3.064128
o5d502030,0.497876
idb814wbq,0.479348
ibw903evq,0.84236
ib91bhf6q,1.024636
ie1na7010,0.8540719999999999
ibu307smq,0.47752
idnzj3hwq,0.4801
ie0d55a3q,0.482936
id0o59010,1.027164
la7807dqq,1.508508
idp624hqq,1.023656
j8ny02010,0.7894359999999999
ic5li4vbq,1.014832
idxx13060,2.816856
idgg44010,3.48788
ib91irtrq,1.025512
ibxa82ckq,0.8383
id1la2gsq,0.7318720000000001
ibol05flq,0.8383120000000001
idot0cg7q,1.025496
ibs335040,2.7979
ibwm24010,1.024868
idwc51hkq,0.8384280000000001
idwi2i010,1.02564
ib3d31010,2.118044
ibew5rjoq,2.061628
idp525ajq,0.8636719999999999
ic6dabqzq,1.025732
ie0d49x0q,0.48314
ib4w09wbq,0.838152
ib3t03030,4.185164
ie7l07r9q,0.83878
ie1c2g010,1.026192
idb868loq,0.483812
lc8r04uzq,0.461888
ibde02040,0.464736
idxpf2010,0.480536
j8q902020,0.5714279999999999
icux06vpq,0.465112
ido513ywq,0.465284
idox03m3q,0.86014
ibxd15ftq,0.8630760000000001
lcao61mnq,0.463036
idnzb3y3q,0.480544
o4d101010,0.499888
idnta2g8q,1.044508
ibyp01030,3.489452
ie9m35x3q,2.052936
obzk02040,0.479988
iaa902f2q,1.025344
icdx8r010,4.237304
iblc31guq,1.023856
ibu96sd9q,1.023896
ibwi04050,0.4646520000000001
oc84041n0,0.457508
ibxd31w8q,0.8383879999999999
ib91dt010,1.026504
lb1v14iqq,0.4543279999999999
labq500a0,0.454904
ic6dh3iqq,0.862632
iduy35spq,0.482348
ied303010,3.4907800000000004
icha27jbq,0.863892
ibrl14010,2.927044
ibyk07neq,0.88302
ibct20j2q,0.481484
oa86030i0,0.472388
lc3407u2q,0.456836
ic6x7ffxq,0.838408
o47n22040,0.479776
iblb2fsyq,1.02488
idv403d8q,2.063072
idy619itq,0.83746
ibvz51060,0.926796
idq20r020,2.818228
idgq53070,0.87082
idwg3yseq,1.026124
ics405cuq,0.838176
idci30eqq,1.022732
icqh13010,1.027204
ic4563gsq,0.482076
idgq080b0,0.8577799999999999
iear01icq,0.8375600000000001
ic5z09huq,0.8386440000000001
ibnz01vbq,0.322
icrw04050,0.8549200000000001
ie5h02020,4.174472
ic5f04040,3.493572
ico001010,0.60236
ibex14030,2.782064
icii47xzq,1.043468
id9o45cuq,0.986272
ib9e11020,0.575852
ibu9bc010,1.026636
ibh708swq,0.51088
ibbsh5020,0.8675
iear01i8q,0.838872
ibtmajc0q,2.061212
ibcr13l4q,1.046224
idq269020,2.813764
j8r202010,0.656276
ice1a4qsq,1.02484
ibsl26090,0.4741479999999999
idid04blq,0.8389200000000001
id1l32ajq,0.838176
ic0597dqq,2.058664
o53l01020,0.484832
iccz76o6q,0.464384
ib3p14010,4.192036
ict401020,4.212704
idnza3sgq,0.477524
ibf018040,2.782168
ibtp30ujq,1.047256
ic0557m1q,2.057992
idsy08010,4.221608
laa005n4q,0.45502
ics336jxq,1.023292
ibwb06e3q,2.057264
lbb807tbq,0.455516
idy689uiq,0.838232
ib1325010,4.073596
idcd80bbq,0.863856
icqh18010,1.026684
ibbsz5qgq,0.8381120000000001
idb754hhq,1.022684
idb607040,2.818992
icqrb1emq,1.025964
ie0l07omq,0.987096
la8q050b0,0.4553
ic6xbrlnq,0.838348
ib3501mbq,0.83846
ie37aaulq,0.8821200000000001
icdm18040,3.5082480000000005
icpf07ujq,0.464192
o4an170a0,0.466736
ib1b80giq,0.8382719999999999
idy62xczq,0.8383879999999999
icdxcx010,4.2304080000000015
ibxd22idq,1.024316
ibwm31010,1.028376
ibwm77020,1.026412
ib8cb9lhq,2.059696
ocxp02030,0.513796
icrw060b0,0.8537600000000001
ido601010,0.8669879999999999
idy60lbeq,0.838376
idx5a4010,0.854384
idp143bwq,0.4826
icwy03jnq,0.464912
ie1h53v6q,0.483052
iedh50010,4.227852
id1x10dnq,2.044388
ibyn02030,3.491536
iaaxr5010,0.907136
ibbsf5inq,0.8382799999999999
ibs321fiq,2.061488
o56780010,0.495704
idr0b3040,0.8592200000000001
ichc030a0,0.464896
id0n31daq,1.024212
lcx210010,1.7092919999999998
ibu889a6q,0.479152
ibu95o010,1.026024
idiy18010,0.48086
ibh713ehq,0.483276
ich309070,0.8548600000000001
idko58okq,0.987608
ic5lk3u3q,0.482392
idci12d6q,1.025268
id5o45020,2.802968
id0ne1i6q,1.023664
ics333uzq,0.464808
idce12010,0.5174479999999999
idyz01e8q,0.881968
ibc603zuq,2.0602240000000003
ibcnc1xzq,0.481024
idb623030,2.781364
id0k1q010,1.025524
ib8c7mriq,2.06362
ibld31dmq,0.4819640000000001
idus07o9q,0.862612
ibyk03dbq,0.882964
idb844a2q,0.47956
ic6m5h010,1.027996
ibee010m0,0.465348
ibtx24ioq,1.025716
idwi0k010,1.025988
ie5701030,2.810884
lbo2lvmqq,0.456216
ic6m2m010,1.025984
id9622010,2.782292
icr201zjq,0.716436
idg235nnq,0.482764
id1kar010,3.5098800000000003
iclt05020,2.782292
ibfma6040,2.780564
icf812010,1.02812
idxr23040,3.538644
ieec85020,2.81552
ibu824h3q,0.47972
lbs104jpq,0.45556
idko50rgq,0.987632
id3z02teq,0.46496
icrn10020,0.576816
id0n81kgq,1.015688
iecs38020,3.5401800000000003
ie0l01heq,0.464644
idcc49jgq,1.0242719999999998
idb791vhq,1.0240479999999998
idcc0cd1q,1.023844
icy203040,4.231372
ichh04owq,2.062196
odqf01bpq,0.475472
ibld52ldq,0.4809319999999999
icv207010,4.245564
ie7h090a0,0.854468
j8qj15020,0.502616
ie8j03010,1.318612
iblj92b7q,1.025368
ic8k11010,1.114008
ichda1010,0.86682
iclu50boq,1.042568
j8q903100,0.611372
idy619inq,0.838548
icn602h6q,2.053256
idjl42ldq,0.464508
j8i0b9qbq,2.0452
icq107fcq,0.477896
icr403nyq,0.837996
ib3805v0q,0.987712
ic1r15010,0.949524
ic9t09gxq,0.8823120000000001
idh004p8q,0.98568
iduy09mrq,0.98638
lbb920bxq,0.454888
ids030020,0.8545
ibu9h9010,1.026928
ibv503dmq,1.022884
idgq030d0,0.8706879999999999
idb816wtq,0.479592
icdl06010,1.701852
idus24ovq,0.8627360000000001
idg267gkq,0.464172
icrz12byq,0.863676
icqa0jcuq,1.024456
ic5ll3s2q,0.480976
ico803swq,0.8381120000000001
ibmg18gqq,0.529072
icfc50clq,1.024032
ic5s14010,0.8548040000000001
icir02010,1.104632
ic6xbo010,1.025104
icml03050,4.2453
icmdr20c0,0.866028
ic4501y5q,0.482468
lb8s7ec4q,1.51082
iecs06020,3.5054
iby404040,2.841572
idnz03jwq,0.480496
ibtaa8j4q,2.0616
ici202030,0.866552
ibbsn1evq,0.838508
lbiy25ufq,0.4623
ibu859h2q,0.481404
idxo18010,4.215084
ie0l04l5q,0.987408
ic7v03030,4.2313
idnzk3iwq,0.4794640000000001
ibmd42edq,1.023212
icds04dwq,0.882492
ib914n010,1.026144
idmg06s5q,0.838168
icq92q010,1.027252
idb801a2q,0.477644
o4at80010,0.468676
icpc06010,2.737904
icvbb3fgq,0.882416
ibm505k3q,2.043684
ibucc5ezq,0.717012
idxr18030,3.488748
ie37ibknq,0.882784
iec313010,0.8591
icb904010,5.2320160000000016
idc70d010,1.026016
ib9173010,1.030844
o5h712040,0.459736
icco05neq,2.063076
ib4w02fuq,0.8381040000000001
iblc07d4q,1.015332
id0k1sjnq,1.02408
ido958010,1.03518
ici201040,0.86708
ici2040e0,0.8597600000000001
id3z04ctq,0.4646520000000001
ic6j02m9q,0.8208719999999999
idy64db7q,0.8385360000000001
icwy06ngq,0.465076
iehc14nbq,2.046008
ice062a6q,0.483232
idvw69010,1.0267959999999998
ice00yvbq,0.482608
ieag0eyzq,0.8384879999999999
icpw2dg8q,1.0246879999999998
lccl23hqq,0.461708
j8m844020,13.7
iddb04ygq,1.025708
ibbsm1g4q,0.8381639999999999
ic8k51010,1.111704
id8050f0q,2.05678
ico401010,3.521296
icvy03010,0.949056
idut68syq,0.4824600000000001
ib2k77rvq,0.58418
ie1q10deq,0.8832399999999999
lccwa2ecq,0.456228
ibbsz8qzq,0.83796
ibyt48020,2.7810080000000004
idgq150h0,0.857792
o5gf07010,0.511004
iblk57c1q,1.025308
ie8701020,0.950156
id0i3rm2q,1.025408
id8047020,3.5060839999999995
icmd52060,0.8656879999999999
odfa01020,0.58224
iec0a1020,2.85498
j8qo29020,0.683656
iac741ckq,0.481032
ie3b2d020,0.8661760000000001
iddc11olq,1.025964
ibc134mwq,1.0247879999999998
ido211020,0.85972
iclu3bt7q,1.0463360000000002
labq74qsq,0.455068
iac561c8q,1.023352
iccz81loq,0.463728
idot45010,1.02652
ibmd21poq,1.023012
ib91do010,1.025784
ic5y01zyq,1.0236120000000002
ibld15jyq,0.481264
ib3512njq,0.838248
ic4517oyq,0.4830319999999999
idp606c0q,1.023228
ie6m52010,4.22812
ibu602jtq,1.023632
id8j51qtq,0.986248
ib3508h7q,0.83804
icr80qcbq,1.024012
icpp20ctq,0.8828959999999999
j8c1070e0,0.5454399999999999
idgbb1020,3.51766
ic1r45f5q,0.88302
idnzb3yaq,0.480488
ic6dg4miq,0.838348
ibld0mm3q,0.4808
idi143020,2.814712
iczg31030,4.232076
ibwv03010,0.881632
ibtmaoiyq,2.064052
ibu816seq,0.4821319999999999
idb818lvq,0.480924
ictn16akq,1.043264
icfdi6abq,1.024112
idy64gs9q,0.83798
ibmq52g6q,0.511228
ic3t0pk0q,2.064776
idx702jlq,0.838528
idc94c010,1.026436
id8m05020,2.796184
icii61pmq,1.04358
ie8d03nxq,0.985612
iduy09mqq,0.98686
lb8s69fdq,1.510476
j9irw3ffq,2.075288
ibs303010,3.525664
ieg638hpq,1.02446
ibjda2k8q,0.463812
ibzi25010,4.230644
icpg12cyq,0.4980560000000001
ic5m1i010,1.026848
ibeya6030,2.815984
icpp37ruq,0.8823559999999999
ib91pj010,1.04542
ic1r95kuq,0.88274
iac785pqq,0.481512
ice016xxq,0.482828
ic5y14ppq,1.026024
idcf01izq,0.478436
ie190r010,1.026552
ib2k41iyq,0.8384
ibyn08040,2.786084
o5bi07010,0.966904
idx5a1i7q,0.8382360000000001
idxr03030,3.493236
ible12asq,0.487388
icq906axq,1.025988
id0o26gnq,0.864452
ibbsk1ioq,0.8384520000000001
ic8x30030,2.821128
idgq72070,0.87036
ibod01jbq,0.5120640000000001
ichh04p4q,2.06382
iaau61010,0.8537399999999999
id0i78010,1.026864
icvd03010,0.972264
ida9190b0,4.866496
ic3md1zvq,1.027664
ic9t33deq,0.882584
ibcdb10z0,0.8541479999999999
lbuhz1t1q,0.482408
ie0l23osq,0.46528
idut0na1q,0.483432
icg616010,1.025948
ibeo1fg8q,2.060956
ibts48040,2.83716
o53330020,0.5062760000000001
ics485suq,0.904144
idvz25fwq,1.023228
ibu91q010,1.027468
iduy33rxq,0.986112
icfdc5baq,1.0248959999999998
o4k1q2020,0.475208
idqn01jsq,1.044432
iabf02jeq,0.5847359999999999
o45951020,0.483968
ibjg07mdq,0.8384
idya06hmq,0.98612
j8ui04030,0.548904
ie1a02faq,1.0236120000000002
iccz83oaq,0.464312
iboe1je2q,0.86456
ids0e0keq,0.8384879999999999
id0i39010,1.026016
ibf110040,2.780908
ibxa41c8q,0.837992
idb7d4vcq,1.024752
la8q94030,0.45442
idy645r1q,0.8383
ic8z11bqq,1.026184
ibbs60oiq,0.83878
o5f001030,0.5431199999999999
id9801020,2.81308
idt002hdq,0.4638560000000001
idii01010,3.509024
ie7x09gyq,0.716648
o5fx5e030,0.495508
id1x17plq,2.059964
idw1010f0,0.45992
ic7h32azq,1.024824
idiy12040,0.480788
ids0f0020,0.854664
j8q9060v0,0.5718479999999999
icfs12boq,0.8829319999999999
ibcj04jlq,0.584816
jcrf01gcq,0.840692
j8w102020,0.548036
ie1b30y9q,0.862608
idy631opq,0.838276
idwc53k7q,0.8380799999999999
idmea1ytq,0.481872
ic0588icq,2.054744
iblk39e4q,1.024656
icfta6010,1.02746
ich102gbq,1.023416
