ipst,dtype,total_mb,subarray,detector,crsplit,x_size,pctecorr,mem_bin,memory,instr,drizcorr,wallclock,n_files,timestamp,x_files
j8i0bmqnq,0,34,0,1,2,0.919839605356715,1,1,2.046596,0,1,2114,2,1620740441,-0.7780152036830672
j8rq20010,1,9,0,0,2,0.09506200417781331,0,0,0.6539159999999999,0,1,101,9,1620740441,1.6313035653743424
ico801zcq,0,1,1,1,2,-1.0724141621312375,1,0,1.113892,3,1,121,2,1620740441,-0.7780152036830672
j8r205050,1,9,0,0,2,0.09506200417781331,0,0,0.647332,0,1,152,9,1620740441,1.6313035653743424
j8i0afauq,0,34,0,1,2,0.919839605356715,1,1,2.077612,0,1,1418,2,1620740441,-0.7780152036830672
ib2k91qaq,0,24,0,0,0,0.7051335898518772,0,0,0.583696,3,1,69,2,1620740441,-0.7780152036830672
ico501jwq,0,4,1,0,0,-0.3922108615141664,0,0,0.4755720000000001,3,1,38,2,1620740441,-0.7780152036830672
laa006ztq,0,9,1,0,0,0.09506200417781331,0,0,0.455056,1,0,15,2,1620740441,-0.7780152036830672
la9x22gkq,0,9,1,0,0,0.09506200417781331,0,0,0.455184,1,0,12,2,1620740441,-0.7780152036830672
ocr7jhplq,0,0.3,1,0,1,-1.407061120650508,0,0,0.273,2,0,27.73,1,1620740441,-3.2299932216233636
la8k03gdq,0,0,1,0,0,-1.6157022275450914,0,0,0.454776,1,0,16,2,1620740441,-0.7780152036830672
la7x01c5q,0,1,0,0,0,-1.0724141621312375,0,0,1.517372,1,0,78,3,1620740441,0.2397118177539458
j8df52020,1,137.4,0,1,1,1.748081920408613,1,2,10.79,0,1,24132,5,1620740441,1.0921440788857568
j8ivb1rfq,0,1,1,1,2,-1.0724141621312375,0,0,0.463572,0,1,26,2,1620740441,-0.7780152036830672
j8qh01060,1,9,0,0,2,0.09506200417781331,0,0,0.6853279999999999,0,1,191,9,1620740441,1.6313035653743424
ibh706csq,0,9.2,1,0,0,0.10865022812885344,0,0,0.337,3,1,19.59,1,1620740441,-3.2299932216233636
j8ig05rsq,0,2,0,0,0,-0.7662158670999736,0,0,0.47342,0,1,36,4,1620740441,0.7728496207883843
la9k02cjq,0,1,1,0,0,-1.0724141621312375,0,0,0.455836,1,0,22,2,1620740441,-0.7780152036830672
ibbt02c0q,0,7,0,0,0,-0.059319448932817535,0,0,0.5098239999999999,3,1,57,2,1620740441,-0.7780152036830672
ib8ccygoq,0,22,0,0,0,0.6511675506647073,0,0,0.580144,3,1,73,2,1620740441,-0.7780152036830672
j8i0b4sbq,0,34,0,1,2,0.919839605356715,1,1,2.047376,0,1,1324,2,1620740441,-0.7780152036830672
ico801zsq,0,1,1,1,2,-1.0724141621312375,1,0,1.1133959999999998,3,1,146,2,1620740441,-0.7780152036830672
la7811tqq,0,2,0,0,0,-0.7662158670999736,0,0,1.531432,1,0,72,3,1620740441,0.2397118177539458
ibh708rwq,0,9.2,1,0,0,0.10865022812885344,0,0,0.322,3,1,21.5,1,1620740441,-3.2299932216233636
j8iv01pfq,0,2,0,0,2,-0.7662158670999736,0,0,0.481432,0,1,25,2,1620740441,-0.7780152036830672
j8i0b5tbq,0,34,0,1,2,0.919839605356715,1,1,2.0779,0,1,1705,2,1620740441,-0.7780152036830672
iabg05djq,0,35,0,0,0,0.9375950901966635,0,0,0.622556,3,0,98,2,1620740441,-0.7780152036830672
i9zf13010,1,93.6,0,0,0,1.5265075744748453,0,0,0.02,3,1,143,5,1620740441,1.0921440788857568
la7t02s1q,0,1,1,0,0,-1.0724141621312375,0,0,0.4555,1,0,17,2,1620740441,-0.7780152036830672
j8i0btvgq,0,34,0,1,2,0.919839605356715,1,1,2.042956,0,1,2360,2,1620740441,-0.7780152036830672
ibeuitzhq,0,33,0,0,0,0.9015340605688835,0,0,0.650436,3,1,72,2,1620740441,-0.7780152036830672
la9k03a9q,0,0,1,0,0,-1.6157022275450914,0,0,0.4552479999999999,1,0,16,2,1620740441,-0.7780152036830672
j8i0ckc7q,0,34,0,1,2,0.919839605356715,1,1,2.0676400000000004,0,1,2179,2,1620740441,-0.7780152036830672
ib2k03dmq,0,17,0,0,0,0.49074674060837237,0,0,0.514648,3,1,49,2,1620740441,-0.7780152036830672
labq74quq,0,0,0,0,0,-1.6157022275450914,0,0,0.4547640000000001,1,0,17,2,1620740441,-0.7780152036830672
j8i0byfwq,0,34,0,1,2,0.919839605356715,1,1,2.070928,0,1,2528,2,1620740441,-0.7780152036830672
j8d414030,1,137.4,0,1,1,1.748081920408613,1,0,1.03,0,1,5610,5,1620740441,1.0921440788857568
ic0566010,1,209.4,0,1,1,1.9855000233873548,1,3,21.16,3,1,8978,7,1620740441,1.4459577508481383
lb2a20tgq,0,0,0,0,0,-1.6157022275450914,0,0,0.462196,1,0,25,2,1620740441,-0.7780152036830672
la7t04wgq,0,1,1,0,0,-1.0724141621312375,0,0,0.455316,1,0,11,2,1620740441,-0.7780152036830672
la9k01uqq,0,0,1,0,0,-1.6157022275450914,0,0,0.454648,1,0,23,2,1620740441,-0.7780152036830672
ibcubecnq,0,35,0,0,0,0.9375950901966635,0,0,0.6189640000000001,3,0,80,2,1620740441,-0.7780152036830672
lb3q02b2q,0,9,1,0,0,0.09506200417781331,0,0,0.455392,1,0,12,2,1620740441,-0.7780152036830672
laa005leq,0,0,0,0,0,-1.6157022275450914,0,0,0.4551560000000001,1,0,16,2,1620740441,-0.7780152036830672
icdub1030,1,175,0,0,0,1.8851298437124049,0,0,0.7165279999999999,3,1,249,9,1620740441,1.6313035653743424
iab101aeq,0,35,0,0,0,0.9375950901966635,0,0,0.667948,3,1,72,2,1620740441,-0.7780152036830672
j8i0bxvmq,0,34,0,1,2,0.919839605356715,1,1,2.072204,0,1,2329,2,1620740441,-0.7780152036830672
ia2a20040,1,4.4,1,0,0,-0.3369745095608759,0,3,25.57,3,1,251,21,1620740441,1.951252069176733
iaac140g0,1,0.7,1,0,0,-1.1975208939635544,0,1,3.31,3,1,39,3,1620740441,0.2397118177539458
la9k02c4q,0,1,1,0,0,-1.0724141621312375,0,0,0.454928,1,0,24,2,1620740441,-0.7780152036830672
j8sv02010,1,5,0,0,2,-0.2618199013465426,0,0,0.547728,0,1,57,5,1620740441,1.0921440788857568
ico501m2q,0,4,1,0,0,-0.3922108615141664,0,0,0.474868,3,1,38,2,1620740441,-0.7780152036830672
ibcu1qi1q,0,2,1,0,0,-0.7662158670999736,0,0,0.462872,3,0,21,2,1620740441,-0.7780152036830672
lb2m02eiq,0,0,1,0,0,-1.6157022275450914,0,0,0.461572,1,0,23,2,1620740441,-0.7780152036830672
j8i0cqamq,0,34,0,1,2,0.919839605356715,1,1,2.044232,0,1,1905,2,1620740441,-0.7780152036830672
ibcu9qa3q,0,4,1,0,0,-0.3922108615141664,0,0,0.46346,3,0,19,2,1620740441,-0.7780152036830672
la8119ddq,0,19,1,0,0,0.5600260186195137,0,0,0.53208,1,0,83,2,1620740441,-0.7780152036830672
j6gp01mcq,0,2.3,0,0,1,-0.6954500398762936,0,0,0.15,0,1,21,1,1620740441,-3.2299932216233636
j8f610010,1,137.4,0,1,2,1.748081920408613,1,2,13.78,0,1,6042,5,1620740441,1.0921440788857568
la9k03cmq,0,1,1,0,0,-1.0724141621312375,0,0,0.455716,1,0,24,2,1620740441,-0.7780152036830672
ocmg22heq,0,0.1,1,0,1,-1.5394799101989651,0,0,0.265,2,0,18.53,1,1620740441,-3.2299932216233636
la9t11060,1,25,1,0,0,0.7304129062298987,0,0,1.716548,1,0,140,5,1620740441,1.0921440788857568
ib2k86eqq,0,24,0,0,0,0.7051335898518772,0,0,0.584088,3,1,59,2,1620740441,-0.7780152036830672
ib6d02asq,0,35,0,0,0,0.9375950901966635,0,0,0.6684680000000001,3,1,67,2,1620740441,-0.7780152036830672
icph2zgyq,0,31,0,0,0,0.8631336151017894,0,0,0.633884,3,1,93,2,1620740441,-0.7780152036830672
iaak31orq,0,15,0,0,0,0.4127126235021304,0,0,0.544208,3,0,41,2,1620740441,-0.7780152036830672
la9k02zkq,0,0,1,0,0,-1.6157022275450914,0,0,0.4547560000000001,1,0,16,2,1620740441,-0.7780152036830672
icwh03010,1,279.1,0,1,1,2.1438642345805277,1,3,32.18,3,1,13471,9,1620740441,1.6313035653743424
j8i0bfjlq,0,34,0,1,2,0.919839605356715,1,1,2.044856,0,1,1940,2,1620740441,-0.7780152036830672
ib8e63klq,0,35,0,0,0,0.9375950901966635,0,0,0.667536,3,1,93,2,1620740441,-0.7780152036830672
j8i0ckc2q,0,34,0,1,2,0.919839605356715,1,1,2.0623400000000003,0,1,1677,2,1620740441,-0.7780152036830672
j8rq10020,1,138,0,1,2,1.750568425712719,1,1,4.242828,0,1,4383,9,1620740441,1.6313035653743424
la8106bzq,0,20,1,0,0,0.591940945951296,0,0,0.53338,1,0,84,2,1620740441,-0.7780152036830672
la7t04w8q,0,2,1,0,0,-0.7662158670999736,0,0,0.456932,1,0,23,2,1620740441,-0.7780152036830672
ico801ztq,0,1,1,1,2,-1.0724141621312375,1,0,1.113656,3,1,196,2,1620740441,-0.7780152036830672
j8i09tbaq,0,34,0,1,2,0.919839605356715,1,1,2.044316,0,1,1396,2,1620740441,-0.7780152036830672
j8qo15050,1,9,0,0,2,0.09506200417781331,0,0,0.680972,0,1,116,9,1620740441,1.6313035653743424
ib8d62rrq,0,29,0,0,0,0.8220807139761808,0,0,0.6178560000000001,3,1,84,2,1620740441,-0.7780152036830672
ico501m6q,0,4,1,0,0,-0.3922108615141664,0,0,0.47642,3,1,38,2,1620740441,-0.7780152036830672
j8iva1qbq,0,1,1,1,2,-1.0724141621312375,0,0,0.46314,0,1,28,2,1620740441,-0.7780152036830672
la8m01k5q,0,1,0,0,0,-1.0724141621312375,0,0,1.510308,1,0,92,3,1620740441,0.2397118177539458
ia2a17010,1,55.7,1,0,0,1.2192818326476804,0,0,0.03,3,1,938,33,1620740441,2.017956300521245
j8i0csx6q,0,34,0,1,2,0.919839605356715,1,1,2.0441,0,1,1707,2,1620740441,-0.7780152036830672
laa006yrq,0,0,0,0,0,-1.6157022275450914,0,0,0.455108,1,0,14,2,1620740441,-0.7780152036830672
lb3s08igq,0,0,0,0,0,-1.6157022275450914,0,0,0.461816,1,0,22,2,1620740441,-0.7780152036830672
ib2k92d4q,0,24,0,0,0,0.7051335898518772,0,0,0.5835319999999999,3,1,67,2,1620740441,-0.7780152036830672
j8i0bed4q,0,34,0,1,2,0.919839605356715,1,1,2.043736,0,1,1530,2,1620740441,-0.7780152036830672
la8105aaq,0,20,1,0,0,0.591940945951296,0,0,0.5341199999999999,1,0,87,2,1620740441,-0.7780152036830672
j8qh02060,1,9,0,0,2,0.09506200417781331,0,0,0.667724,0,1,89,9,1620740441,1.6313035653743424
od8k1gbkq,0,191.1,0,0,0,1.934493031735033,0,0,0.604,2,0,27.91,2,1620740441,-0.7780152036830672
j8cw08n4q,0,0,1,0,2,-1.6157022275450914,0,0,0.455504,0,1,17,2,1620740441,-0.7780152036830672
ia2a15010,1,55.7,1,0,0,1.2192818326476804,0,3,42.66,3,1,2858,33,1620740441,2.017956300521245
lb2a22ezq,0,0,0,0,0,-1.6157022275450914,0,0,0.461988,1,0,21,2,1620740441,-0.7780152036830672
j8i0anhnq,0,34,0,1,2,0.919839605356715,1,1,2.042076,0,1,2151,2,1620740441,-0.7780152036830672
j8i0c9fqq,0,34,0,1,2,0.919839605356715,1,1,2.069228,0,1,1708,2,1620740441,-0.7780152036830672
oco534030,1,24.8,1,0,1,0.7254410374431793,0,0,0.429,2,0,54.36,3,1620740441,0.2397118177539458
j8i0b3tiq,0,34,0,1,2,0.919839605356715,1,1,2.074896,0,1,1427,2,1620740441,-0.7780152036830672
j8ig01ioq,0,2,0,0,2,-0.7662158670999736,0,0,0.48056,0,1,30,2,1620740441,-0.7780152036830672
lb1411pfq,0,9,1,0,0,0.09506200417781331,0,0,0.454992,1,0,11,2,1620740441,-0.7780152036830672
la9k03esq,0,0,1,0,0,-1.6157022275450914,0,0,0.454888,1,0,24,2,1620740441,-0.7780152036830672
la7t03umq,0,1,1,0,0,-1.0724141621312375,0,0,0.455724,1,0,22,2,1620740441,-0.7780152036830672
lb3z14d2q,0,0,0,0,0,-1.6157022275450914,0,0,0.461916,1,0,25,2,1620740441,-0.7780152036830672
la9k01w5q,0,1,1,0,0,-1.0724141621312375,0,0,0.455328,1,0,25,2,1620740441,-0.7780152036830672
lb2f03o8q,0,9,1,0,0,0.09506200417781331,0,0,0.455776,1,0,15,2,1620740441,-0.7780152036830672
lb1s04b3q,0,9,1,0,0,0.09506200417781331,0,0,0.45586,1,0,11,2,1620740441,-0.7780152036830672
ib9m0itxq,0,24,0,0,0,0.7051335898518772,0,0,0.58394,3,0,95,2,1620740441,-0.7780152036830672
ibh714j1q,0,0.5,1,0,0,-1.2948126187674407,0,0,0.285,3,1,17.78,1,1620740441,-3.2299932216233636
j8i0bbsfq,0,34,0,1,2,0.919839605356715,1,1,2.045636,0,1,1267,2,1620740441,-0.7780152036830672
la9k03auq,0,1,1,0,0,-1.0724141621312375,0,0,0.457548,1,0,26,2,1620740441,-0.7780152036830672
la7t02rnq,0,1,1,0,0,-1.0724141621312375,0,0,0.455932,1,0,22,2,1620740441,-0.7780152036830672
ia21j2010,1,255.2,0,0,0,2.094830555587536,0,0,0.02,3,1,372,9,1620740441,1.6313035653743424
ibh723hsq,0,1,1,0,0,-1.0724141621312375,0,0,0.462236,3,1,35,2,1620740441,-0.7780152036830672
la7t02sgq,0,0,1,0,0,-1.6157022275450914,0,0,0.45552,1,0,18,2,1620740441,-0.7780152036830672
lb1o10f1q,0,9,1,0,0,0.09506200417781331,0,0,0.455648,1,0,13,2,1620740441,-0.7780152036830672
ibh714dfq,0,0.5,1,0,0,-1.2948126187674407,0,0,0.281,3,1,15.74,1,1620740441,-3.2299932216233636
j8qo25040,1,5,0,0,2,-0.2618199013465426,0,0,0.535684,0,1,70,5,1620740441,1.0921440788857568
la9r01c9q,0,0,0,0,0,-1.6157022275450914,0,0,0.462832,1,0,27,2,1620740441,-0.7780152036830672
laa102ehq,0,0,0,0,0,-1.6157022275450914,0,0,0.455696,1,0,10,2,1620740441,-0.7780152036830672
laa102fhq,0,0,0,0,0,-1.6157022275450914,0,0,0.461784,1,0,19,2,1620740441,-0.7780152036830672
icxe42010,1,208.5,0,0,0,1.9831041238451956,0,2,10.3,3,1,223,9,1620740441,1.6313035653743424
ib8d62rsq,0,24,0,0,0,0.7051335898518772,0,0,0.5844,3,1,50,2,1620740441,-0.7780152036830672
lb2a07ibq,0,0,0,0,0,-1.6157022275450914,0,0,0.462356,1,0,26,2,1620740441,-0.7780152036830672
laa006yhq,0,9,1,0,0,0.09506200417781331,0,0,0.456456,1,0,13,2,1620740441,-0.7780152036830672
lb1v05t5q,0,0,0,0,0,-1.6157022275450914,0,0,0.4552,1,0,10,2,1620740441,-0.7780152036830672
ocr7jhpmq,0,0.3,1,0,1,-1.407061120650508,0,0,0.269,2,0,26.55,1,1620740441,-3.2299932216233636
lb2f02wiq,0,0,0,0,0,-1.6157022275450914,0,0,0.45492,1,0,12,2,1620740441,-0.7780152036830672
la9k01whq,0,0,1,0,0,-1.6157022275450914,0,0,0.455384,1,0,22,2,1620740441,-0.7780152036830672
ibcj04jnq,0,26,0,0,0,0.754674850225685,0,0,0.601612,3,1,75,2,1620740441,-0.7780152036830672
ib9m99h9q,0,31,0,0,0,0.8631336151017894,0,0,0.6341479999999999,3,0,46,2,1620740441,-0.7780152036830672
j8i0cnfdq,0,34,0,1,2,0.919839605356715,1,1,2.045612,0,1,1739,2,1620740441,-0.7780152036830672
j8ju02020,1,103,0,1,2,1.582208565643392,1,2,8.3,0,1,11492,4,1620740441,0.7728496207883843
ib8d03nqq,0,26,0,0,0,0.754674850225685,0,0,0.601,3,1,93,2,1620740441,-0.7780152036830672
j8qa02020,1,9,0,0,2,0.09506200417781331,0,0,0.668976,0,1,130,9,1620740441,1.6313035653743424
la8q12mbq,0,9,1,0,0,0.09506200417781331,0,0,0.455064,1,0,11,2,1620740441,-0.7780152036830672
ico501muq,0,4,1,0,0,-0.3922108615141664,0,0,0.47602,3,1,35,2,1620740441,-0.7780152036830672
j8i0azkkq,0,34,0,1,2,0.919839605356715,1,1,2.043588,0,1,1805,2,1620740441,-0.7780152036830672
j8dm03fkq,0,17,1,1,1,0.49074674060837237,0,0,1.07,0,1,1065,1,1620740441,-3.2299932216233636
labo01czq,0,0,0,0,0,-1.6157022275450914,0,0,0.454672,1,0,18,2,1620740441,-0.7780152036830672
la9k03zuq,0,1,1,0,0,-1.0724141621312375,0,0,0.456896,1,0,21,2,1620740441,-0.7780152036830672
lb3301aeq,0,9,1,0,0,0.09506200417781331,0,0,0.456352,1,0,16,2,1620740441,-0.7780152036830672
labo02l8q,0,0,0,0,0,-1.6157022275450914,0,0,0.4555,1,0,13,2,1620740441,-0.7780152036830672
la7t03t8q,0,4,1,0,0,-0.3922108615141664,0,0,0.471068,1,0,38,2,1620740441,-0.7780152036830672
j8qo32030,1,9,0,0,2,0.09506200417781331,0,0,0.681608,0,1,123,9,1620740441,1.6313035653743424
j8r014010,1,69,0,1,2,1.3470427631721529,1,1,2.827276,0,1,2748,5,1620740441,1.0921440788857568
j8i0bjxzq,0,34,0,1,2,0.919839605356715,1,1,2.042644,0,1,1842,2,1620740441,-0.7780152036830672
laa005n8q,0,0,0,0,0,-1.6157022275450914,0,0,0.454792,1,0,17,2,1620740441,-0.7780152036830672
la9x03q8q,0,9,1,0,0,0.09506200417781331,0,0,0.454928,1,0,11,2,1620740441,-0.7780152036830672
j8r205040,1,9,0,0,2,0.09506200417781331,0,0,0.649388,0,1,144,9,1620740441,1.6313035653743424
la9k03feq,0,1,1,0,0,-1.0724141621312375,0,0,0.454788,1,0,21,2,1620740441,-0.7780152036830672
j8dm01eaq,0,17,1,1,1,0.49074674060837237,0,0,1.07,0,1,703,1,1620740441,-3.2299932216233636
idy012030,1,279.1,0,1,1,2.1438642345805277,1,3,18.9,3,1,14434,9,1620740441,1.6313035653743424
ibg001csq,0,1,1,1,2,-1.0724141621312375,1,0,1.1119,3,1,123,2,1620740441,-0.7780152036830672
j8rq22010,1,9,0,0,2,0.09506200417781331,0,0,0.6631520000000001,0,1,92,9,1620740441,1.6313035653743424
j8m8ce020,1,137.4,0,1,1,1.748081920408613,1,2,13.71,0,1,7438,5,1620740441,1.0921440788857568
la8m02mnq,0,1,0,0,0,-1.0724141621312375,0,0,1.5179200000000002,1,0,78,3,1620740441,0.2397118177539458
j8qh05010,1,138,0,1,2,1.750568425712719,1,1,4.212372,0,1,5459,9,1620740441,1.6313035653743424
la7t03u4s,0,1,1,0,0,-1.0724141621312375,0,0,0.456104,1,0,17,2,1620740441,-0.7780152036830672
ibg001beq,0,1,1,1,2,-1.0724141621312375,1,0,1.112344,3,1,69,2,1620740441,-0.7780152036830672
laa104vxq,0,0,0,0,0,-1.6157022275450914,0,0,0.461496,1,0,23,2,1620740441,-0.7780152036830672
j8i0cgo5q,0,34,0,1,2,0.919839605356715,1,1,2.068992,0,1,1776,2,1620740441,-0.7780152036830672
laa102flq,0,0,0,0,0,-1.6157022275450914,0,0,0.461508,1,0,20,2,1620740441,-0.7780152036830672
j6fl3x040,1,6.8,0,0,2,-0.07698310525350188,0,0,0.43,0,1,247,4,1620740441,0.7728496207883843
j8ig01hdq,0,2,0,0,2,-0.7662158670999736,0,0,0.481736,0,1,41,2,1620740441,-0.7780152036830672
j8i0bag8q,0,34,0,1,2,0.919839605356715,1,1,2.077496,0,1,1827,2,1620740441,-0.7780152036830672
j8dj05050,1,68.7,0,1,1,1.3444568652460058,1,1,2.17,0,1,3678,3,1620740441,0.2397118177539458
icdyeq020,1,49,0,0,0,1.1421666497605398,0,0,0.629152,3,1,114,5,1620740441,1.0921440788857568
j8i0ard8q,0,34,0,1,2,0.919839605356715,1,1,2.043068,0,1,1819,2,1620740441,-0.7780152036830672
j8qo16040,1,5,0,0,2,-0.2618199013465426,0,0,0.543936,0,1,69,5,1620740441,1.0921440788857568
j8i0ajcdq,0,34,0,1,2,0.919839605356715,1,1,2.076276,0,1,1873,2,1620740441,-0.7780152036830672
ibcf13b3q,0,1,1,0,0,-1.0724141621312375,0,0,0.4598600000000001,3,1,27,2,1620740441,-0.7780152036830672
j8i0clkhq,0,34,0,1,2,0.919839605356715,1,1,2.06832,0,1,1907,2,1620740441,-0.7780152036830672
j8qo06030,1,9,0,0,2,0.09506200417781331,0,0,0.6744720000000001,0,1,144,9,1620740441,1.6313035653743424
j6fl7e030,1,4.5,0,0,2,-0.32384737376731604,0,0,0.17,0,1,162,3,1620740441,0.2397118177539458
icn117jwq,0,35,0,1,2,0.9375950901966635,1,1,1.930548,3,1,1521,2,1620740441,-0.7780152036830672
j8dm03fuq,0,17,1,1,1,0.49074674060837237,0,0,1.07,0,1,639,1,1620740441,-3.2299932216233636
ibcu7ub4q,0,35,0,0,0,0.9375950901966635,0,0,0.6117319999999999,3,0,55,2,1620740441,-0.7780152036830672
iaac12020,1,1.2,1,0,0,-0.9996815370281055,0,0,1.13,3,1,35,3,1620740441,0.2397118177539458
o3st11ims,0,0.6,0,0,1,-1.2445427719957423,0,0,1,2,0,12,1,1620740441,-3.2299932216233636
la7x01cuq,0,1,0,0,0,-1.0724141621312375,0,0,1.517352,1,0,93,3,1620740441,0.2397118177539458
ibcu1hyxq,0,35,0,0,0,0.9375950901966635,0,0,0.612132,3,0,105,2,1620740441,-0.7780152036830672
ib2k91q6q,0,24,0,0,0,0.7051335898518772,0,0,0.5846680000000001,3,1,70,2,1620740441,-0.7780152036830672
la9k04ozq,0,2,1,0,0,-0.7662158670999736,0,0,0.45748,1,0,21,2,1620740441,-0.7780152036830672
ibezb7anq,0,39,0,0,0,1.003702549671013,0,0,0.5839,3,1,70,2,1620740441,-0.7780152036830672
j8i0c6vxq,0,34,0,1,2,0.919839605356715,1,1,2.067816,0,1,1779,2,1620740441,-0.7780152036830672
o41u4xdaq,0,8.4,0,0,0,0.05248673833513742,0,0,1,2,0,30,1,1620740441,-3.2299932216233636
j8i0bhkoq,0,34,0,1,2,0.919839605356715,1,1,2.043992,0,1,2077,2,1620740441,-0.7780152036830672
la8o17dkq,0,1,0,0,0,-1.0724141621312375,0,0,1.516792,1,0,65,3,1620740441,0.2397118177539458
ibcua3gwq,0,10,1,0,0,0.16029560108428442,0,0,0.482,3,0,30,2,1620740441,-0.7780152036830672
j8r001030,1,69,0,1,2,1.3470427631721529,1,1,2.795772,0,1,3909,5,1620740441,1.0921440788857568
j8i0ayjyq,0,34,0,1,2,0.919839605356715,1,1,2.061876,0,1,2183,2,1620740441,-0.7780152036830672
j8iy2y020,1,137.4,0,1,1,1.748081920408613,1,2,12.46,0,1,17895,5,1620740441,1.0921440788857568
la8o25lcq,0,1,0,0,0,-1.0724141621312375,0,0,1.514092,1,0,55,3,1620740441,0.2397118177539458
j8i0anieq,0,34,0,1,2,0.919839605356715,1,1,2.042568,0,1,2032,2,1620740441,-0.7780152036830672
ldv053070,1,0.2,0,0,0,-1.4703219745397793,0,1,2.09,1,0,130,2,1620740441,-0.7780152036830672
laa006y3q,0,0,0,0,0,-1.6157022275450914,0,0,0.454436,1,0,17,2,1620740441,-0.7780152036830672
j8i0axzuq,0,34,0,1,2,0.919839605356715,1,1,2.046432,0,1,1457,2,1620740441,-0.7780152036830672
iabf02jfq,0,24,0,0,0,0.7051335898518772,0,0,0.58412,3,1,86,2,1620740441,-0.7780152036830672
la7t04vuq,0,2,1,0,0,-0.7662158670999736,0,0,0.4565,1,0,27,2,1620740441,-0.7780152036830672
j8r002020,1,69,0,1,2,1.3470427631721529,1,1,2.811568,0,1,3394,5,1620740441,1.0921440788857568
la9k02apq,0,1,1,0,0,-1.0724141621312375,0,0,0.4553,1,0,21,2,1620740441,-0.7780152036830672
j8i0cfpdq,0,34,0,1,2,0.919839605356715,1,1,2.046608,0,1,1923,2,1620740441,-0.7780152036830672
ocap01030,1,9,0,0,1,0.09506200417781331,0,0,0.341,2,0,40.82,3,1620740441,0.2397118177539458
j8qo05020,1,9,0,0,2,0.09506200417781331,0,0,0.673304,0,1,125,9,1620740441,1.6313035653743424
ibbt02bhq,0,13,0,0,0,0.3234899654738656,0,0,0.5334840000000001,3,1,55,2,1620740441,-0.7780152036830672
la9k03d3q,0,1,1,0,0,-1.0724141621312375,0,0,0.45544,1,0,21,2,1620740441,-0.7780152036830672
j8qo19020,1,9,0,0,2,0.09506200417781331,0,0,0.680148,0,1,92,9,1620740441,1.6313035653743424
j8r202050,1,9,0,0,2,0.09506200417781331,0,0,0.669208,0,1,126,9,1620740441,1.6313035653743424
lb1o03eoq,0,0,0,0,0,-1.6157022275450914,0,0,0.455276,1,0,9,2,1620740441,-0.7780152036830672
la8m02p5q,0,1,0,0,0,-1.0724141621312375,0,0,1.510932,1,0,76,3,1620740441,0.2397118177539458
icxv11030,1,174.5,0,1,1,1.8835205430924904,1,3,17.57,3,1,9153,6,1620740441,1.3008477278950876
ldxe66010,1,0.5,0,0,0,-1.2948126187674407,0,1,2.09,1,0,157,5,1620740441,1.0921440788857568
j8i0b4rtq,0,34,0,1,2,0.919839605356715,1,1,2.078384,0,1,1780,2,1620740441,-0.7780152036830672
j8i0cos6q,0,34,0,1,2,0.919839605356715,1,1,2.059968,0,1,1815,2,1620740441,-0.7780152036830672
j8i0b9qnq,0,34,0,1,2,0.919839605356715,1,1,2.04622,0,1,1702,2,1620740441,-0.7780152036830672
j8r201040,1,9,0,0,2,0.09506200417781331,0,0,0.658032,0,1,143,9,1620740441,1.6313035653743424
ibcu38npq,0,2,1,0,0,-0.7662158670999736,0,0,0.463176,3,0,17,2,1620740441,-0.7780152036830672
la8110g8q,0,19,1,0,0,0.5600260186195137,0,0,0.527976,1,0,84,2,1620740441,-0.7780152036830672
j8i0c1wqq,0,34,0,1,2,0.919839605356715,1,1,2.071256,0,1,2482,2,1620740441,-0.7780152036830672
la8m02mqq,0,1,0,0,0,-1.0724141621312375,0,0,1.509656,1,0,80,3,1620740441,0.2397118177539458
la7x01b2q,0,1,0,0,0,-1.0724141621312375,0,0,1.510316,1,0,100,3,1620740441,0.2397118177539458
j8i0cxgcq,0,34,0,1,2,0.919839605356715,1,1,2.069832,0,1,2081,2,1620740441,-0.7780152036830672
ibcf13b4q,0,1,1,0,0,-1.0724141621312375,0,0,0.458856,3,1,41,2,1620740441,-0.7780152036830672
ibeuhykuq,0,15,0,0,0,0.4127126235021304,0,0,0.5510520000000001,3,1,51,2,1620740441,-0.7780152036830672
j8iva1pzq,0,1,1,1,2,-1.0724141621312375,0,0,0.462948,0,1,27,2,1620740441,-0.7780152036830672
ibh706d0q,0,9.2,1,0,0,0.10865022812885344,0,0,0.328,3,1,24.49,1,1620740441,-3.2299932216233636
ico801zeq,0,1,1,1,2,-1.0724141621312375,1,0,1.11426,3,1,147,2,1620740441,-0.7780152036830672
lb2a05gkq,0,0,0,0,0,-1.6157022275450914,0,0,0.462408,1,0,20,2,1620740441,-0.7780152036830672
j8st20050,1,274.8,0,1,2,2.1353799711472834,1,3,24.52,0,1,68150,9,1620740441,1.6313035653743424
ibcj04jjq,0,29,0,0,0,0.8220807139761808,0,0,0.6176,3,1,106,2,1620740441,-0.7780152036830672
j8i0bafeq,0,34,0,1,2,0.919839605356715,1,1,2.079252,0,1,1627,2,1620740441,-0.7780152036830672
j8i0btx2q,0,34,0,1,2,0.919839605356715,1,1,2.044204,0,1,2419,2,1620740441,-0.7780152036830672
j8i0cqbbq,0,34,0,1,2,0.919839605356715,1,1,2.044284,0,1,2098,2,1620740441,-0.7780152036830672
